fiscal_year,year,month,month_numeric,day,date_stamp,volume_in_mn,value_in_cr,released_on,updated_on,data_source,data_url
2025-26,2025,August,8,11,2025-08-11,12.23,27144.13,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,12,2025-08-12,4.67,5592.54,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,13,2025-08-13,6.79,5202.15,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,14,2025-08-14,10.92,6459.82,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,15,2025-08-15,6.59,1134.16,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,16,2025-08-16,2.15,2685.72,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,17,2025-08-17,0.06,158.24,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,18,2025-08-18,5.03,3304.11,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,19,2025-08-19,3.8,5115.23,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,20,2025-08-20,4.15,5041.29,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,21,2025-08-21,4.39,5140.3,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,22,2025-08-22,4.37,5810.76,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,23,2025-08-23,2.98,1883.16,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,24,2025-08-24,0.03,88.76,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,25,2025-08-25,10.03,7037.65,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,26,2025-08-26,5.92,6636.45,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,27,2025-08-27,8.17,3549.4,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,28,2025-08-28,7.73,7209.84,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,29,2025-08-29,13.32,14014.51,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,30,2025-08-30,1.49,4926.35,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,August,8,31,2025-08-31,1.02,599,2025-09-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,1,2025-09-01,5,7129.74,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,2,2025-09-02,5.34,4537.39,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,3,2025-09-03,26.84,12404.57,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,4,2025-09-04,4.09,5678.72,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,5,2025-09-05,5.47,1633.17,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,6,2025-09-06,2.47,4224.88,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,7,2025-09-07,0.68,334.91,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,8,2025-09-08,10.94,3717.57,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,9,2025-09-09,11.27,7384.27,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,10,2025-09-10,9.6,5245.01,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,11,2025-09-11,5.22,4654.8,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,12,2025-09-12,9.72,6327.13,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,13,2025-09-13,1.86,604.51,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,14,2025-09-14,0.04,153.1,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,15,2025-09-15,9.38,5846.36,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,16,2025-09-16,2.89,5669.82,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,17,2025-09-17,8.1,5061.33,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,18,2025-09-18,6.93,5287.72,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,19,2025-09-19,6.92,6363.92,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,20,2025-09-20,2.83,4994.72,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,21,2025-09-21,0.21,265.55,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,22,2025-09-22,6.89,4537.94,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,23,2025-09-23,12.64,7117.48,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,24,2025-09-24,3.87,4480.34,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,25,2025-09-25,7.99,7739.51,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,26,2025-09-26,6.39,6610.6,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,27,2025-09-27,1.08,1279.39,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,28,2025-09-28,1.98,622.41,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,29,2025-09-29,3.51,7703.17,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,September,9,30,2025-09-30,4.9,12118.7,2025-10-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,1,2025-10-01,6.72,7168.27,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,2,2025-10-02,4,1341,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,3,2025-10-03,4.53,5294.25,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,4,2025-10-04,29.36,7389.25,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,5,2025-10-05,0.38,314.74,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,6,2025-10-06,5.42,4642.89,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,7,2025-10-07,8,4405.41,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,8,2025-10-08,5.53,4643.21,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,9,2025-10-09,5.87,5511.27,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,10,2025-10-10,9.98,6237.21,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,11,2025-10-11,0.99,608.8,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,12,2025-10-12,0.07,154.26,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,13,2025-10-13,5.48,6877.3,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,14,2025-10-14,2.29,5816.71,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,15,2025-10-15,11.78,9046.6,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,16,2025-10-16,7.11,7192.2,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,17,2025-10-17,11.39,9672.93,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,18,2025-10-18,4.13,8911.42,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,19,2025-10-19,0.55,923.64,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,20,2025-10-20,2.18,2693.72,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,21,2025-10-21,2.97,5340.88,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,22,2025-10-22,5.17,2773.03,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,23,2025-10-23,3.85,6305.92,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,24,2025-10-24,5.2,7511.47,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,25,2025-10-25,3.03,713.03,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,26,2025-10-26,0.1,131.09,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,27,2025-10-27,6.26,9980.49,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,28,2025-10-28,7.02,7699.62,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,29,2025-10-29,5.1,7996.65,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,30,2025-10-30,4.3,7458.46,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,October,10,31,2025-10-31,4.87,10385.13,2025-11-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,1,2025-11-01,3.68,7716.47,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,2,2025-11-02,0.13,418.63,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,3,2025-11-03,2.04,3510.26,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,4,2025-11-04,28.76,9413.39,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,5,2025-11-05,5.36,1692.85,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,6,2025-11-06,9.12,9317.33,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,7,2025-11-07,5.83,7641.36,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,8,2025-11-08,1.59,817.5,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2025-26,2025,November,11,9,2025-11-09,1.99,414.38,2025-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
